MOVE_CNT,activity_payment_sum,activity_history_rows,payment_persona,activity_balance_index,AGE_GRP,HOUSE_INCOME,TRAVEL_MOTIVE_1,TRAVEL_STATUS_ACCOMPANY,TRAVEL_COMPANIONS_NUM,RESIDENCE_SGG_CD,move_cnt_per_day,activity_payment_sum_per_day,activity_history_rows_per_day,travel_intensity_index,actual,predicted,predicted_proba
3,51100,4,med,0.8112781215737428,30,5,2,자녀 동반 여행,3.0,42.0,1.5,25550.0,2.0,-2.066972259912004,1,1,0.6931877517520015
7,97370,5,med,1.3709505901265835,20,7,9,2인 여행(가족 외),1.0,11.0,3.5,48685.0,2.5,-0.444569598042972,1,1,0.585479190193051
13,106600,11,med,1.4911148442844055,30,7,4,나홀로 여행,0.0,41.0,3.25,26650.0,2.75,-0.4938416262423213,1,1,0.46463866257830944
8,27000,7,low,1.6644977734296813,30,5,1,나홀로 여행,0.0,45.0,4.0,13500.0,3.5,0.3909103201202686,1,1,0.6363718320286461
14,98120,11,med,1.4911148442844055,30,8,2,2인 여행(가족 외),1.0,11.0,4.666666666666667,32706.666666666668,3.6666666666666665,0.931711207409946,1,1,0.43753808436010655
2,30500,2,low,0.99999999711461,30,7,3,정보없음,1.0,36.0,2.0,30500.0,2.0,-1.7227829162584576,1,1,0.8390129450320654
6,143000,4,med,0.99999999711461,40,7,5,3인 이상 여행(가족 외),4.0,28.0,3.0,71500.0,2.0,-1.0344042289513655,1,1,0.6822306218183902
5,12600,2,low,0.99999999711461,30,7,2,2인 여행(가족 외),1.0,41.0,1.6666666666666667,4200.0,0.6666666666666666,-2.6072965780404145,1,1,0.8946436131185038
6,38500,4,low,0.8112781215737428,50,5,2,2인 여행(가족 외),1.0,41.0,3.0,19250.0,2.0,-1.0344042289513655,1,1,0.9510135315274124
4,48000,2,med,0.99999999711461,30,5,2,2인 가족 여행,1.0,11.0,2.0,24000.0,1.0,-2.2140734907681523,1,1,0.4162782855430404
5,5900,3,low,0.9182958311690996,60,7,6,나홀로 여행,0.0,11.0,2.5,2950.0,1.5,-1.6242388598597586,1,1,0.7892365405034009
4,50600,4,med,0.8112781215737428,20,4,1,3인 이상 여행(가족 외),2.0,41.0,2.0,25300.0,2.0,-1.7227829162584576,1,1,0.8936784199748764
2,11000,4,low,0.8112781215737428,20,7,5,나홀로 여행,0.0,41.0,2.0,11000.0,4.0,-0.7402017672390679,1,1,0.6413298612235894
3,234930,7,high,0.5916727756969373,30,7,3,정보없음,1.0,36.0,1.5,117465.0,3.5,-1.3300363981474614,1,1,0.7460610038511245
7,48800,6,med,1.9182958282837093,30,7,3,2인 여행(가족 외),1.0,11.0,3.5,24400.0,3.0,-0.1989243107881247,1,1,0.5764077080624085
6,151500,6,high,1.7924812445897975,30,7,1,2인 가족 여행,1.0,41.0,3.0,75750.0,3.0,-0.5431136544416707,1,1,0.5983310161330301
8,53720,7,med,1.3787834891580906,30,7,7,나홀로 여행,0.0,41.0,4.0,26860.0,3.5,0.3909103201202686,1,1,0.607677301035914
7,130482,6,med,1.2516291630597378,30,12,2,2인 여행(가족 외),1.0,41.0,3.5,65241.0,3.0,-0.1989243107881247,1,1,0.866052214480156
4,72500,2,med,0.99999999711461,40,7,3,3인 이상 여행(가족 외),2.0,11.0,2.0,36250.0,1.0,-2.2140734907681523,1,1,0.6285849675975482
6,60500,3,med,1.584962496393071,30,7,1,자녀 동반 여행,2.0,41.0,3.0,30250.0,1.5,-1.2800495162062129,1,1,0.49146445627973806
5,334300,3,high,0.9182958311690996,30,7,3,정보없음,1.0,36.0,2.5,167150.0,1.5,-1.6242388598597586,1,1,0.6452084771214807
3,42000,6,low,1.9182958282837093,20,7,1,나홀로 여행,0.0,11.0,1.5,21000.0,3.0,-1.5756816854023088,1,1,0.5377646932984872
1,59000,1,med,-1.4426951595367387e-09,30,7,7,2인 여행(가족 외),1.0,41.0,1.0,59000.0,1.0,-2.902452178075244,1,1,0.812090832535132
3,55000,3,med,0.9182958311690996,20,7,2,나홀로 여행,1.0,41.0,1.5,27500.0,1.5,-2.312617547166851,1,1,0.6595257572797951
5,85000,3,med,1.584962496393071,30,7,3,정보없음,1.0,36.0,2.5,42500.0,1.5,-1.6242388598597586,1,1,0.5332044168756264
4,77100,5,med,1.5219280905592771,40,10,2,자녀 동반 여행,2.0,41.0,2.0,38550.0,2.5,-1.47713762900361,1,1,0.643554767356589
2,84000,1,med,-1.4426951595367387e-09,40,10,10,3인 이상 여행(가족 외),2.0,11.0,1.0,42000.0,0.5,-3.148097465330092,1,1,0.46572988085231254
2,18500,3,low,0.9182958311690996,40,6,2,3인 이상 여행(가족 외),3.0,28.0,2.0,18500.0,3.0,-1.2314923417487629,1,1,0.5486412759509153
6,49000,5,med,1.5219280905592771,30,5,7,2인 여행(가족 외),1.0,44.0,3.0,24500.0,2.5,-0.788758941696518,1,1,0.8878870793073514
9,58900,9,med,2.1132833270814,30,7,3,2인 여행(가족 외),1.0,11.0,4.5,29450.0,4.5,1.2263902382835097,1,1,0.7046508487444223
4,59700,3,med,1.584962496393071,20,6,2,2인 가족 여행,1.0,41.0,2.0,29850.0,1.5,-1.9684282035133047,1,1,0.5974039397856099
4,214200,2,high,0.99999999711461,20,8,1,2인 여행(가족 외),1.0,45.0,2.0,107100.0,1.0,-2.2140734907681523,1,1,0.6600032527045268
4,11000,2,low,0.99999999711461,20,7,3,2인 여행(가족 외),1.0,41.0,2.0,5500.0,1.0,-2.2140734907681523,1,1,0.8522542756438262
4,84000,1,med,-1.4426951595367387e-09,50,5,7,나홀로 여행,0.0,41.0,2.0,42000.0,0.5,-2.4597187780229994,1,1,0.41471496706888866
6,76700,5,med,0.7219280920019722,30,7,2,2인 여행(가족 외),1.0,11.0,3.0,38350.0,2.5,-0.788758941696518,1,1,0.5901227225524275
7,63500,4,med,1.4999999956719148,20,7,1,2인 여행(가족 외),1.0,41.0,3.5,31750.0,2.0,-0.6902148852978195,1,1,0.6477978559874116
6,71300,5,med,1.5219280905592771,30,6,2,2인 여행(가족 외),1.0,41.0,3.0,35650.0,2.5,-0.788758941696518,1,1,0.69359746519238
6,72600,6,med,1.9182958282837093,30,7,3,정보없음,1.0,36.0,3.0,36300.0,3.0,-0.5431136544416707,1,1,0.43308022352190695
7,127000,6,med,1.4591479126991596,30,5,2,2인 여행(가족 외),1.0,28.0,3.5,63500.0,3.0,-0.1989243107881247,1,1,0.6740674443347382
4,24000,2,low,0.99999999711461,50,7,3,자녀 동반 여행,1.0,11.0,2.0,12000.0,1.0,-2.2140734907681523,1,1,0.4757850974238833
6,96900,5,med,1.5219280905592771,20,6,7,나홀로 여행,0.0,41.0,3.0,48450.0,2.5,-0.788758941696518,1,1,0.650466354189099
4,122600,5,med,1.921928089116582,30,7,7,2인 여행(가족 외),1.0,11.0,2.0,61300.0,2.5,-1.47713762900361,1,1,0.5762855552663156
6,68500,5,med,1.5219280905592771,30,6,3,2인 여행(가족 외),1.0,41.0,3.0,34250.0,2.5,-0.788758941696518,1,1,0.7773359543843243
4,77700,4,med,1.4999999956719148,40,7,3,자녀 동반 여행,3.0,11.0,2.0,38850.0,2.0,-1.7227829162584576,1,1,0.8341893407934329
10,56150,7,med,1.6644977734296813,30,8,7,2인 여행(가족 외),1.0,41.0,5.0,28075.0,3.5,1.079289007427361,1,1,0.43413229754621896
4,42000,4,low,0.8112781215737428,30,7,1,2인 여행(가족 외),1.0,41.0,1.3333333333333333,14000.0,1.3333333333333333,-2.5092290908029824,1,1,0.981189322027854
5,84000,3,med,0.9182958311690996,40,8,1,자녀 동반 여행,2.0,41.0,2.5,42000.0,1.5,-1.6242388598597586,1,1,0.7434746399277399
4,13100,2,low,0.99999999711461,40,7,1,자녀 동반 여행,3.0,44.0,2.0,6550.0,1.0,-2.2140734907681523,1,1,0.8251769508627946
5,17000,4,low,1.99999999422922,30,7,3,정보없음,1.0,36.0,2.5,8500.0,2.0,-1.3785935726049114,1,1,0.4299979509865612
6,15000,4,low,1.4999999956719148,30,7,3,정보없음,1.0,36.0,3.0,7500.0,2.0,-1.0344042289513655,1,1,0.47004915160016447
6,42800,6,low,1.584962496393071,20,7,1,나홀로 여행,0.0,11.0,3.0,21400.0,3.0,-0.5431136544416707,1,1,0.41502871987119394
4,14500,5,low,1.921928089116582,20,7,2,나홀로 여행,0.0,11.0,2.0,7250.0,2.5,-1.47713762900361,1,1,0.8138342148952368
5,48300,3,med,0.9182958311690996,30,5,1,자녀 동반 여행,2.0,11.0,2.5,24150.0,1.5,-1.6242388598597586,1,1,0.6940414896062175
4,106000,4,med,1.4999999956719148,20,5,3,2인 가족 여행,1.0,41.0,2.0,53000.0,2.0,-1.7227829162584576,1,1,0.7872822620506805
28,68400,35,med,2.558134981644941,30,7,1,나홀로 여행,0.0,11.0,7.0,17100.0,8.75,5.035321898217442,1,1,0.8247580054419595
4,68500,6,med,1.2516291630597378,30,6,2,3인 이상 여행(가족 외),2.0,41.0,2.0,34250.0,3.0,-1.2314923417487629,1,1,0.751258479913233
5,32800,5,low,1.5219280905592771,50,6,2,2인 여행(가족 외),1.0,41.0,2.5,16400.0,2.5,-1.132948285350064,1,1,0.5057139930741328
5,50100,3,med,-1.4426951595367387e-09,20,8,1,2인 여행(가족 외),1.0,41.0,2.5,25050.0,1.5,-1.6242388598597586,1,1,0.6880875171773372
2,8800,2,low,0.99999999711461,30,7,6,자녀 동반 여행,3.0,41.0,1.0,4400.0,1.0,-2.902452178075244,1,1,0.6974531754802656
4,5500,4,low,1.99999999422922,30,7,2,나홀로 여행,0.0,11.0,2.0,2750.0,2.0,-1.7227829162584576,1,1,0.9242045700595828
4,87000,4,med,0.8112781215737428,60,5,2,3인 이상 여행(가족 외),3.0,41.0,2.0,43500.0,2.0,-1.7227829162584576,1,1,0.700034344632574
7,13500,7,low,1.5566567031347378,30,8,1,나홀로 여행,0.0,41.0,3.5,6750.0,3.5,0.0467209764667226,1,1,0.9143377315074764
7,140000,5,med,0.7219280920019722,30,7,3,정보없음,1.0,36.0,3.5,70000.0,2.5,-0.444569598042972,1,1,0.8217740654623649
6,60400,2,med,0.99999999711461,30,12,1,자녀 동반 여행,2.0,11.0,3.0,30200.0,1.0,-1.52569480346106,1,1,0.7123572980809874
5,357000,4,high,1.4999999956719148,30,7,7,2인 여행(가족 외),1.0,41.0,2.5,178500.0,2.0,-1.3785935726049114,1,1,0.805689450365123
5,177000,3,high,0.9182958311690996,30,7,2,나홀로 여행,0.0,41.0,2.5,88500.0,1.5,-1.6242388598597586,1,1,0.9215298875198542
4,21980,3,low,1.584962496393071,30,7,1,나홀로 여행,0.0,42.0,2.0,10990.0,1.5,-1.9684282035133047,1,1,0.4912311973723622
3,399600,5,high,0.9709505915692788,40,8,3,자녀 동반 여행,2.0,11.0,1.5,199800.0,2.5,-1.821326972657156,1,1,0.8509721749651953
4,38300,2,low,-1.4426951595367387e-09,20,10,7,2인 여행(가족 외),1.0,41.0,2.0,19150.0,1.0,-2.2140734907681523,1,1,0.930899181438734
4,84000,4,med,1.4999999956719148,60,7,8,3대 동반 여행(친척 포함),2.0,11.0,2.0,42000.0,2.0,-1.7227829162584576,1,1,0.5952288862241231
6,101700,6,med,1.9182958282837093,40,9,1,2인 여행(가족 외),1.0,28.0,3.0,50850.0,3.0,-0.5431136544416707,1,1,0.706045235319603
3,84000,2,med,0.99999999711461,60,7,3,3인 이상 여행(가족 외),2.0,11.0,1.5,42000.0,1.0,-2.558262834421698,1,1,0.7342047559106205
4,25500,4,low,0.99999999711461,30,7,3,정보없음,1.0,36.0,2.0,12750.0,2.0,-1.7227829162584576,1,1,0.6654588350047781
8,239000,6,high,0.99999999711461,40,7,5,3인 이상 여행(가족 외),5.0,44.0,4.0,119500.0,3.0,0.1452650328654213,1,1,0.8877189946785589
4,61940,3,med,1.584962496393071,20,9,2,3인 이상 여행(가족 외),3.0,11.0,1.3333333333333333,20646.666666666668,1.0,-2.672992615639547,1,1,0.7951779801013668
4,49500,3,med,0.9182958311690996,40,7,1,3인 이상 여행(가족 외),3.0,41.0,2.0,24750.0,1.5,-1.9684282035133047,1,1,0.9203144664440868
5,49300,3,med,0.9182958311690996,30,12,2,2인 가족 여행,1.0,28.0,2.5,24650.0,1.5,-1.6242388598597586,1,1,0.7120938317750356
6,82300,5,med,1.5219280905592771,30,10,4,나홀로 여행,0.0,41.0,3.0,41150.0,2.5,-0.788758941696518,1,1,0.4419752654130628
