,TRAVEL_LENGTH,activity_payment_sum,visit_move_cnt,TRAVEL_SEASON_encoded,activity_type_1,activity_type_2,activity_type_3,activity_type_4,activity_type_5,activity_type_6,activity_type_7,activity_type_99,activity_history_rows,visit_move_cnt_per_day,activity_payment_sum_per_day,activity_type_1_per_day,activity_type_2_per_day,activity_type_3_per_day,activity_type_4_per_day,activity_type_5_per_day,activity_type_6_per_day,activity_type_7_per_day,activity_type_99_per_day,activity_history_rows_per_day,actual,predicted,predicted_proba
3532,2,-0.176604146013203,9,1,3,0,1,3,0,0,0,0,7,4.5,-0.1140833473714458,1.5,0.0,0.5,1.5,0.0,0.0,0.0,0.0,3.5,1,1,0.5621876
2763,2,0.0198785641764163,6,2,1,3,0,1,0,0,0,0,5,3.0,0.1847154307602113,0.5,1.5,0.0,0.5,0.0,0.0,0.0,0.0,2.5,1,1,0.54170114
1219,2,-0.1045604856103426,4,2,2,0,1,0,1,0,0,0,4,2.0,-0.0045237953898381,1.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,2.0,1,1,0.5939842
1407,4,-0.2617466537620381,4,2,2,0,0,0,1,0,0,0,3,1.0,-0.3705522986011181,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.75,1,1,0.5176133
2795,2,-0.2519225182525572,5,2,1,0,1,2,1,0,0,0,5,2.5,-0.228622878988581,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0.0,2.5,1,1,0.5381912
787,2,-0.1798788578496967,6,2,2,0,1,1,1,0,2,0,7,3.0,-0.1190633270069734,1.0,0.0,0.5,0.5,0.5,0.0,1.0,0.0,3.5,1,1,0.54070926
748,2,-0.1143846211198235,5,2,2,2,2,1,0,0,0,0,7,2.5,-0.019463734296421,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,3.5,1,1,0.5038908
611,2,-0.4287569574232147,4,2,1,1,0,2,0,0,0,0,4,2.0,-0.4975417793070724,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1,1,0.57477117
15,2,-0.2322742472335952,5,2,2,0,0,1,0,0,0,0,3,2.5,-0.1987430011754153,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.5,1,1,0.51589054
1002,2,-0.3206914668189239,4,2,2,3,0,0,0,0,0,0,5,2.0,-0.333202451334661,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1,1,0.51626617
2077,3,-0.4287569574232147,6,1,1,0,0,1,2,0,0,0,4,2.0,-0.4975417793070724,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,1.3333333333333333,1,1,0.5352805
5027,2,-0.3992845508947717,7,1,2,0,0,2,1,0,1,0,6,3.5,-0.4527219625873239,1.0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,3.0,1,1,0.55970687
1765,2,-0.2159006880511269,3,2,4,1,1,1,1,0,0,0,8,1.5,-0.1738431029977772,2.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,4.0,1,1,0.5533731
2313,2,-0.2650213655985318,3,2,1,0,0,0,2,0,0,0,3,1.5,-0.2485427975306915,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,1,1,0.51800823
3897,3,0.6486232367831986,7,1,3,4,1,1,1,0,0,0,10,2.333333333333333,0.5947337540853186,1.0,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,3.333333333333333,1,1,0.5232559
1788,3,-0.291219060290481,4,1,3,1,0,0,0,0,0,0,4,1.3333333333333333,-0.3581023495122991,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1,1,0.5341227
230,2,-0.2813949247810001,7,2,3,1,2,1,2,0,0,0,9,3.5,-0.2734426957083296,1.5,0.5,1.0,0.5,1.0,0.0,0.0,0.0,4.5,1,1,0.5159692
598,2,-0.2650213655985318,4,2,0,0,0,0,0,3,0,0,3,2.0,-0.2485427975306915,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,1.5,1,1,0.58268887
2486,2,0.0919222245792768,4,2,3,1,0,1,0,0,0,0,5,2.0,0.2942749827418189,1.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,2.5,1,1,0.55127764
2229,2,-0.2159006880511269,5,2,1,4,2,0,0,0,0,0,7,2.5,-0.1738431029977772,0.5,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.5,1,1,0.53751147
2477,2,-0.1078351974468362,4,2,3,2,1,0,1,0,0,0,7,2.0,-0.0095037750253658,1.5,1.0,0.5,0.0,0.5,0.0,0.0,0.0,3.5,1,1,0.5637826
3316,2,-0.1340328921387855,4,1,1,0,1,0,0,0,0,0,2,2.0,-0.0493436121095867,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0.60468435
1235,2,-0.3992845508947717,6,2,1,0,1,2,0,0,0,0,4,3.0,-0.4527219625873239,0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0,2.0,1,1,0.5902852
5568,2,-0.1045604856103426,7,1,2,1,2,3,2,0,0,0,10,3.5,-0.0045237953898381,1.0,0.5,1.0,1.5,1.0,0.0,0.0,0.0,5.0,1,1,0.501221
1562,4,-0.0947363501008616,23,2,8,7,4,4,3,2,2,6,36,5.75,-0.2435628178951639,2.0,1.75,1.0,1.0,0.75,0.5,0.5,1.5,9.0,1,1,0.5552929
3127,3,-0.3698121443663288,4,2,1,1,1,1,1,0,0,0,5,1.3333333333333333,-0.437782023680741,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.6666666666666667,1,1,0.61936027
5418,2,-0.3436144496743796,4,1,2,1,1,1,1,0,0,0,6,2.0,-0.3680623087833543,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,3.0,1,1,0.55752605
84,2,-0.186428281522684,4,2,3,0,0,0,1,0,0,0,4,2.0,-0.1290232862780286,1.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2.0,1,1,0.60164446
247,2,-0.196252417032165,4,2,2,1,1,0,0,0,0,0,4,2.0,-0.1439632251846115,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2.0,1,1,0.5874466
1173,2,-0.4287569574232147,4,2,0,0,0,1,0,0,0,0,1,2.0,-0.4975417793070724,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1,1,0.56428385
5115,2,0.2785807992594152,5,1,2,1,1,1,1,0,0,0,6,2.5,0.5781338219668932,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,3.0,1,1,0.5441161
4939,2,-0.3534385851838605,4,1,2,0,1,0,0,0,0,0,3,2.0,-0.3830022476899372,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.5,1,1,0.62906265
4384,2,-0.4287569574232147,5,1,1,1,1,2,0,0,0,0,5,2.5,-0.4975417793070724,0.5,0.5,0.5,1.0,0.0,0.0,0.0,0.0,2.5,1,1,0.51284313
5383,2,-0.301043195799962,8,1,3,1,3,2,2,0,0,0,11,4.0,-0.3033225735214953,1.5,0.5,1.5,1.0,1.0,0.0,0.0,0.0,5.5,1,1,0.54883367
5026,2,-0.4287569574232147,3,1,0,0,1,0,0,0,0,0,1,1.5,-0.4975417793070724,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,1,1,0.50337046
296,2,-0.2846696366174937,8,2,4,1,1,2,1,0,0,0,9,4.0,-0.2784226753438572,2.0,0.5,0.5,1.0,0.5,0.0,0.0,0.0,4.5,1,1,0.58194774
3303,2,-0.3960098390582781,4,0,0,1,0,1,1,1,0,0,4,2.0,-0.4477419829517962,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.0,2.0,1,1,0.5258587
5158,2,-0.3829109917123035,7,1,2,0,0,3,2,0,0,0,7,3.5,-0.4278220644096858,1.0,0.0,0.0,1.5,1.0,0.0,0.0,0.0,3.5,1,1,0.66562456
3646,2,-0.2060765525416459,6,1,2,1,1,1,1,0,0,0,6,3.0,-0.1589031640911943,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,3.0,1,1,0.5243651
4878,2,-0.2322742472335952,10,1,3,0,2,3,0,0,0,0,8,5.0,-0.1987430011754153,1.5,0.0,1.0,1.5,0.0,0.0,0.0,0.0,4.0,1,1,0.5693904
4726,2,-0.3829109917123035,5,1,2,1,1,1,0,0,2,0,7,2.5,-0.4278220644096858,1.0,0.5,0.5,0.5,0.0,0.0,1.0,0.0,3.5,1,1,0.5456807
3934,3,-0.0980110619373553,7,1,4,1,1,1,1,0,0,0,8,2.333333333333333,-0.1622231505148794,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,2.6666666666666665,1,1,0.50958693
1231,2,-0.2028018407051523,4,2,5,1,1,0,0,0,1,0,8,2.0,-0.1539231844556667,2.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,4.0,1,1,0.5781396
4681,2,-0.1176593329563172,6,1,3,1,1,0,0,0,0,0,5,3.0,-0.0244437139319486,1.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2.5,1,1,0.52424836
626,2,-0.3632627206933415,5,2,3,1,0,1,1,0,0,1,7,2.5,-0.3979421865965201,1.5,0.5,0.0,0.5,0.5,0.0,0.0,0.5,3.5,1,1,0.56075084
279,2,-0.405833974567759,4,2,1,0,1,2,3,0,0,0,7,2.0,-0.4626819218583791,0.5,0.0,0.5,1.0,1.5,0.0,0.0,0.0,3.5,1,1,0.58322054
3997,2,-0.1504064513212538,10,1,3,3,0,0,1,1,0,1,9,5.0,-0.0742435102872248,1.5,1.5,0.0,0.0,0.5,0.5,0.0,0.5,4.5,1,1,0.5599681
1609,3,0.0297026996858973,23,2,6,1,3,8,3,1,1,0,23,7.666666666666667,-0.0327436799911613,2.0,0.3333333333333333,1.0,2.6666666666666665,1.0,0.3333333333333333,0.3333333333333333,0.0,7.666666666666667,1,1,0.5680925
3007,2,-0.3599880088568478,6,2,4,0,1,0,2,0,0,0,7,3.0,-0.3929622069609924,2.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,3.5,1,1,0.5703281
5641,2,-0.1995271288686586,4,2,3,0,1,1,0,0,0,0,5,2.0,-0.1489432048201391,1.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,2.5,1,1,0.6133108
538,3,0.5078106278139712,4,2,3,1,2,1,0,0,1,0,8,1.3333333333333333,0.4519743378668601,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,2.6666666666666665,1,1,0.60167134
5093,2,0.4750635094490347,5,1,2,0,1,1,2,2,0,0,8,2.5,0.8769326000985503,1.0,0.0,0.5,0.5,1.0,1.0,0.0,0.0,4.0,1,1,0.5395893
2210,4,-0.0161432660250138,18,2,5,2,2,6,3,1,6,0,25,4.5,-0.1838030622688324,1.25,0.5,0.5,1.5,0.75,0.25,1.5,0.0,6.25,1,1,0.50926554
1158,3,-0.1667800105037221,6,2,2,3,0,1,2,1,0,0,9,2.0,-0.2319428654122661,0.6666666666666666,1.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,3.0,1,1,0.51380193
3259,2,-0.2093512643781396,6,0,3,0,0,2,1,0,0,0,6,3.0,-0.163883143726722,1.5,0.0,0.0,1.0,0.5,0.0,0.0,0.0,3.0,1,1,0.53106797
3520,2,-0.1340328921387855,8,1,1,2,1,2,1,0,0,0,7,4.0,-0.0493436121095867,0.5,1.0,0.5,1.0,0.5,0.0,0.0,0.0,3.5,1,1,0.5131261
1087,3,-0.1831535696861903,7,2,5,0,0,2,2,1,0,0,10,2.333333333333333,-0.2485427975306915,1.6666666666666667,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,3.333333333333333,1,1,0.5335264
5077,2,-0.2191753998876206,4,1,1,0,1,0,0,0,0,0,2,2.0,-0.1788230826333048,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0.60440767
4020,3,-0.0423409607169631,5,1,2,1,1,2,1,0,0,0,7,1.6666666666666667,-0.105783381312233,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,2.333333333333333,1,1,0.5012062
2318,2,-0.3305156023284049,4,2,1,0,0,1,0,0,0,0,2,2.0,-0.3481423902412439,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1,1,0.54169095
5465,2,-0.1405823158117728,4,1,5,0,2,0,0,0,1,0,8,2.0,-0.059303571380642,2.5,0.0,1.0,0.0,0.0,0.0,0.5,0.0,4.0,1,1,0.6120254
1650,2,-0.4287569574232147,5,2,0,1,0,4,1,0,0,0,6,2.5,-0.4975417793070724,0.0,0.5,0.0,2.0,0.5,0.0,0.0,0.0,3.0,1,1,0.5899492
437,2,-0.3632627206933415,5,1,1,2,1,1,1,0,0,0,6,2.5,-0.3979421865965201,0.5,1.0,0.5,0.5,0.5,0.0,0.0,0.0,3.0,1,1,0.51742804
1513,2,0.0067797168304417,4,2,1,1,0,0,0,0,0,0,2,2.0,0.1647955122181008,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0.551196
5350,2,-0.3501638733473668,7,1,1,1,1,3,1,0,2,0,9,3.5,-0.3780222680544096,0.5,0.5,0.5,1.5,0.5,0.0,1.0,0.0,4.5,1,1,0.5451262
5340,2,0.3277014768068201,6,1,3,0,2,2,2,0,0,0,9,3.0,0.6528335164998075,1.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.5,1,1,0.55055076
1892,3,-0.2322742472335952,6,2,1,0,0,2,3,0,0,0,6,2.0,-0.2983425938859677,0.3333333333333333,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,2.0,1,1,0.5865465
1224,2,0.0853728009062895,4,2,1,4,0,1,1,0,0,0,7,2.0,0.2843150234707637,0.5,2.0,0.0,0.5,0.5,0.0,0.0,0.0,3.5,1,1,0.57728434
5615,2,-0.0095938423520265,8,1,2,2,1,2,1,1,0,0,9,4.0,0.1398956140404627,1.0,1.0,0.5,1.0,0.5,0.5,0.0,0.0,4.5,1,1,0.5139387
468,2,-0.3043179076364556,4,2,1,0,0,1,0,0,1,0,3,2.0,-0.3083025531570229,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,1.5,1,1,0.6237102
5440,2,-0.2682960774350255,6,1,4,4,1,0,0,0,1,0,10,3.0,-0.2535227771662191,2.0,2.0,0.5,0.0,0.0,0.0,0.5,0.0,5.0,1,1,0.5506469
1188,2,-0.081637502754887,4,2,1,0,2,1,0,0,0,0,4,2.0,0.0303360620588551,0.5,0.0,1.0,0.5,0.0,0.0,0.0,0.0,2.0,1,1,0.5833767
1049,2,0.4357669674111108,3,2,3,0,1,1,1,0,0,0,6,1.5,0.8171728444722188,1.5,0.0,0.5,0.5,0.5,0.0,0.0,0.0,3.0,1,1,0.53252214
491,2,-0.301043195799962,6,2,1,0,2,1,0,0,0,0,4,3.0,-0.3033225735214953,0.5,0.0,1.0,0.5,0.0,0.0,0.0,0.0,2.0,1,1,0.60164267
2732,2,-0.291219060290481,3,2,1,1,1,3,0,0,0,0,6,1.5,-0.2883826346149125,0.5,0.5,0.5,1.5,0.0,0.0,0.0,0.0,3.0,1,1,0.64176744
907,2,-0.425482245586721,3,2,1,0,1,1,1,0,0,0,4,1.5,-0.4925617996715448,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.0,2.0,1,1,0.5486675
185,2,-0.4287569574232147,9,2,3,0,1,3,0,0,1,0,8,4.5,-0.4975417793070724,1.5,0.0,0.5,1.5,0.0,0.0,0.5,0.0,4.0,1,1,0.6219238
1242,2,-0.3927351272217844,4,2,2,0,0,0,1,1,0,0,4,2.0,-0.4427620033162686,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,2.0,1,1,0.62701994
5645,2,-0.3894604153852907,5,1,1,0,1,0,0,0,0,1,3,2.5,-0.437782023680741,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1.5,1,1,0.56985384
3541,2,-0.2551972300890508,6,0,1,2,1,3,1,0,0,0,8,3.0,-0.2336028586241086,0.5,1.0,0.5,1.5,0.5,0.0,0.0,0.0,4.0,1,1,0.5773684
292,2,-0.405833974567759,4,2,1,0,1,0,1,0,0,0,3,2.0,-0.4626819218583791,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,1.5,1,1,0.60581905
1319,3,-0.2159006880511269,7,2,2,0,2,1,1,0,0,0,6,2.333333333333333,-0.2817426617675423,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,2.0,1,1,0.54314464
3978,3,0.6715462196386541,9,1,4,1,3,0,1,0,0,0,9,3.0,0.6179736590511141,1.3333333333333333,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,3.0,1,1,0.53269917
1755,5,0.4030198490461742,22,2,11,1,3,5,4,1,3,0,28,4.4,0.0084241516625335,2.2,0.2,0.6,1.0,0.8,0.2,0.6,0.0,5.6,1,1,0.56559527
915,3,-0.0423409607169631,4,2,3,0,3,0,2,0,2,0,10,1.3333333333333333,-0.105783381312233,1.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,3.333333333333333,1,1,0.578977
1509,2,-0.3730868562028225,5,2,0,1,1,1,0,0,0,0,3,2.5,-0.4128821255031029,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,1.5,1,1,0.5517881
416,2,-0.3370650260013922,3,2,3,1,0,0,0,1,0,0,5,1.5,-0.3581023495122991,1.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,2.5,1,1,0.51093304
5751,2,-0.1471317394847601,6,1,3,0,1,3,2,0,1,0,10,3.0,-0.0692635306516972,1.5,0.0,0.5,1.5,1.0,0.0,0.5,0.0,5.0,1,1,0.5407141
5490,2,-0.2584719419255445,5,1,2,0,1,2,2,0,0,0,7,2.5,-0.2385828382596362,1.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,3.5,1,1,0.539598
605,2,-0.2224501117241142,6,2,1,0,0,2,2,1,0,0,6,3.0,-0.1838030622688324,0.5,0.0,0.0,1.0,1.0,0.5,0.0,0.0,3.0,1,1,0.5425228
2683,2,-0.2813949247810001,4,2,3,1,2,3,3,0,1,0,13,2.0,-0.2734426957083296,1.5,0.5,1.0,1.5,1.5,0.0,0.5,0.0,6.5,1,1,0.51153326
2024,4,0.0951969364157704,18,1,6,5,2,7,2,0,5,0,27,4.5,-0.0991434084648629,1.5,1.25,0.5,1.75,0.5,0.0,1.25,0.0,6.75,1,1,0.57191783
5288,2,-0.2191753998876206,4,1,1,0,0,1,1,0,0,0,3,2.0,-0.1788230826333048,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.5,1,1,0.599325
625,2,-0.2846696366174937,7,2,3,7,0,2,2,0,0,0,14,3.5,-0.2784226753438572,1.5,3.5,0.0,1.0,1.0,0.0,0.0,0.0,7.0,1,1,0.5263139
5573,2,-0.1405823158117728,7,1,1,3,0,1,1,0,0,0,6,3.5,-0.059303571380642,0.5,1.5,0.0,0.5,0.5,0.0,0.0,0.0,3.0,1,1,0.52793455
486,2,-0.4287569574232147,3,2,0,0,1,2,1,0,0,0,4,1.5,-0.4975417793070724,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,2.0,1,1,0.5687048
4730,2,-0.1897029933591777,6,1,1,1,1,1,2,1,0,0,7,3.0,-0.1340032659135563,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0.0,3.5,1,1,0.5072767
4855,2,-0.1602305868307348,4,1,1,0,1,1,1,0,0,0,4,2.0,-0.0891834491938077,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.0,2.0,1,1,0.60656434
4797,2,-0.4025592627312654,6,1,3,0,1,2,0,0,0,0,6,3.0,-0.4577019422228515,1.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0,3.0,1,1,0.59692496
4881,2,-0.4222075337502273,4,1,1,2,0,0,0,0,0,0,3,2.0,-0.4875818200360172,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1,1,0.528271
1244,3,-0.0095938423520265,5,2,2,0,0,2,2,1,0,0,7,1.6666666666666667,-0.0725835170753823,0.6666666666666666,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,2.333333333333333,1,1,0.51893616
1057,2,0.0657245298873275,8,2,2,1,1,0,0,0,0,1,5,4.0,0.2544351456575979,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,2.5,1,1,0.5481113
2915,2,-0.2650213655985318,4,2,2,0,0,1,0,0,0,0,3,2.0,-0.2485427975306915,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.5,1,1,0.5995955
3784,2,-0.3829109917123035,6,1,1,0,1,1,1,1,0,0,5,3.0,-0.4278220644096858,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.0,2.5,1,1,0.5857802
